	T(a.u.)	X(a.u.)	Y(a.u.)	Z(a.u.)	Vx(a.u.)	Vy(a.u.)	Vz(a.u.)
39	0.3901300433477826	-0.6752445169920253	0.6401960625591695	0.00259328930154852	-0.601501409177628	-0.47851286223526723	0.002379605207182512
40	0.40013337779259756	-0.7131316440221757	0.6100556882883011	0.002743174910111587	-0.5752594455991215	-0.5035960723206224	0.002455309339228271
41	0.41013671223741244	-0.7493658528838069	0.5783353829444084	0.00289782893986829	-0.5482278304851029	-0.5269120178922574	0.00253131251871037
42	0.4201400466822274	-0.783897405325971	0.5451464622685775	0.003057270227097375	-0.5205285987397382	-0.5484699038705315	0.0026075718337858055
43	0.4301433811270423	-0.8166842497828137	0.5105996622061013	0.0032215149051638076	-0.4922779525537956	-0.5682866471829555	0.002684045608000678
44	0.44014671557185725	-0.8476916539849878	0.4748046531456974	0.0033905764823329624	-0.46358595398967184	-0.5863859914109651	0.0027606934278077387
45	0.4501500500166722	-0.8768918182077343	0.43786960992499696	0.0035644659213180763	-0.4345563221567366	-0.6027976485705913	0.0028374761445380424
46	0.4601533844614871	-0.9042634757435278	0.39990083589320474	0.0037431917189518892	-0.40528632408275256	-0.6175564776567867	0.0029143558550606286
47	0.4701567189063021	-0.9297914865009749	0.36100243871527626	0.003926759984640088	-0.3758667481254362	-0.6307017073605297	0.0029912958651794504
48	0.48016005335111706	-0.9534664289289694	0.321276055135276	0.004115174516509206	-0.34638194884397655	-0.6422762083332114	0.0030682606395513357
49	0.490163387795932	-0.9752841947671993	0.2808206215780494	0.004308436874399981	-0.31690995259678545	-0.652325818554909	0.003145215741586884
50	0.5001667222407469	-0.9952455904479991	0.23973218724432685	0.0045065464490752095	-0.2875226136855625	-0.6608987237776838	0.0032221277664392224
51	0.5101700566855618	-1.0133559483333434	0.19810376623021247	0.004709500527206732	-0.25828581156906855	-0.6680448936655506	0.0032989642698117673
52	0.5201733911303767	-1.0296247503738603	0.15602522516286194	0.004917294351878182	-0.22925968047187628	-0.673815573133151	0.0033756936949404757
53	0.5301767255751917	-1.0440652662303487	0.11358320287551199	0.005129921178488523	-0.20049886357033073	-0.6782628274823239	0.0034522852997403253
54	0.5401800600200066	-1.0566942074058574	0.0708610587332642	0.005347372326066728	-0.17205278481418063	-0.6814391392317496	0.003528709085758745
55	0.5501833944648217	-1.0675313984991555	0.02793884635359921	0.005569637224111395	-0.14396593230925375	-0.6833970540087728	0.003604935730256705
56	0.5601867289096365	-1.0765994663077945	-0.015106690368683923	0.0057967034551523085	-0.11627814802231032	-0.684188872502181	0.003680936522445083
57	0.5701900633544515	-1.083923547178985	-0.05820210183338232	0.006028556793295719	-0.08902491935789583	-0.6838663852377521	0.003756683304641956
58	0.5801933977992664	-1.0895310127261943	-0.10127720060094123	0.006265181239063197	-0.062237668887888606	-0.6824806468131942	0.003832148418886131
59	0.5901967322440814	-1.0934512137951158	-0.1442650150381226	0.006506559050867882	-0.0359440391809074	-0.68008178619549	0.0039073046593432175
60	0.6002000666888962	-1.0957152423703531	-0.18710173101474442	0.00675267077349282	-0.010168170277880532	-0.6767188497232335	0.003982125230671165
61	0.6102034011337113	-1.096355710959627	-0.22972662371152996	0.007003495263946929	0.015069032108594536	-0.6724396735529389	0.0040565837123708965
62	0.6202067355785261	-1.0954065488712117	-0.27208198139364187	0.007259009715075417	0.039749639128081944	-0.6672907824272512	0.004130654029031671
63	0.6302100700233412	-1.0929028147085482	-0.31411302280788417	0.007519189677296107	0.0638584531138015	-0.6613173118122907	0.004204310426288035
64	0.640213404468156	-1.0888805243395543	-0.35576780967550814	0.007784009078821265	0.0873827744022719	-0.6545629506407998	0.004277527452232629
65	0.6502167389129709	-1.083376493553405	-0.3969971555785608	0.00805344024470875	0.11031218107143881	-0.6470699020988955	0.004350279943974546
66	0.6602200733577859	-1.076428194591079	-0.43775453237627365	0.008327453915066431	0.13263832177602797	-0.6388788601002989	0.0044225430189935985
67	0.6702234078026008	-1.068073625724707	-0.47799597513962666	0.008606019262712082	0.15435472166074005	-0.6300289992975362	0.004494292070914674
68	0.6802267422474159	-1.0583511930619813	-0.5176799864567398	0.008889103910567096	0.17545660117204037	-0.6205579766806902	0.004565502769311175
69	0.6902300766922307	-1.0472996037631765	-0.5567674408389641	0.009176673949037801	0.19594070746288533	-0.6105019430077735	0.004636151063140369
70	0.7002334111370457	-1.0349577698775776	-0.5952214898469506	0.009468693953613213	0.21580515798718014	-0.5998955624945029	0.0047062131874148075
71	0.7102367455818606	-1.0213647220315212	-0.6330074684569202	0.009765127002882923	0.2350492958078695	-0.5887720393637683	0.004775665672721114
72	0.7202400800266756	-1.0065595322302276	-0.6700928030992347	0.010065934697154649	0.2536735560905771	-0.5771631500155009	0.004844485357209353
73	0.7302434144714904	-0.9905812450688831	-0.7064469217232549	0.01037107717782686	0.2716793432201388	-0.5650992797256185	0.004912649400691519
74	0.7402467489163055	-0.9734688166838489	-0.7420411661737922	0.01068051314764955	0.28906891795731315	-0.5526094629181655	0.004980135300505745
75	0.7502500833611203	-0.9552610608116053	-0.7768487071041921	0.010994199891984135	0.3058452940446456	-0.539721426177977	0.005046920908822609
76	0.7602534178059354	-0.935996601360237	-0.8108444615986933	0.011312093301153556	0.32201214367173037	-0.5264616332825569	0.00511298445109101
77	0.7702567522507502	-0.9157138309354399	-0.8440050136312259	0.01163414789395412	0.3375737112188748	-0.5128553316320212	0.005178304545342719
78	0.7802600866955652	-0.8944508747996014	-0.8763085374487313	0.011960316842383417	0.35253473471284863	-0.49892659954552976	0.005242860222096684
79	0.7902634211403801	-0.8722455597782003	-0.907734723933558	0.01229055199762183	0.366900374447471	-0.48469839397240805	0.005306630944625949
80	0.8002667555851951	-0.8491353876622174	-0.9382647099710799	0.012624803917290732	0.38067614824415696	-0.4701925982368387	0.0053695966293715565
81	0.81027009003001	-0.8251575126883358	-0.9678810108246244	0.012963021893996403	0.3938678728521299	-0.45543006949740655	0.0054317376663086244
82	0.8202734244748249	-0.8003487227101949	-0.9965674554997735	0.01330515398515683	0.40648161101407865	-0.44043068565758225	0.005493034939090027
83	0.8302767589196399	-0.774745423703853	-1.0243091250634395	0.013651147044097282	0.4185236237498636	-0.4252133915112124	0.00555346984481238
84	0.8402800933644547	-0.7483836272787889	-1.0510922938695308	0.014000946752390865	0.430000327437971	-0.4097962439488783	0.005613024313267498
85	0.8502834278092698	-0.7212989408922308	-1.0769043736320654	0.014354497653411765	0.4409182553013426	-0.39419645608724463	0.005671680825559996
86	0.8602867622540846	-0.6935265604894096	-1.1017338602778763	0.014711743187061048	0.45128402293062064	-0.378430440214861	0.005729422431988163
87	0.8702900966988997	-0.6651012653154115	-1.1255702835043802	0.015072625725618873	0.46110429750354126	-0.3625138494747941	0.00578623276910086
88	0.8802934311437145	-0.6360574146658351	-1.1484041589628236	0.015437086610670935	0.4703857703839405	-0.3464616182275307	0.005842096075857685
89	0.8902967655885295	-0.6064289463633629	-1.1702269429839025	0.015805066191052937	0.47913513280753567	-0.33028800105717826	0.005896997208833349
90	0.9003001000333444	-0.5762493767658358	-1.1910309897602789	0.01617650386175261	0.4873590543841621	-0.3140066104005949	0.005950921656419841
91	0.9103034344781594	-0.5455518021284101	-1.210809510899273	0.016551338103706435	0.4950641641674916	-0.29763045279299133	0.006003855551991842
92	0.9203067689229742	-0.5143689011580986	-1.229556537258573	0.016929506524425483	0.5022570340633494	-0.28117196373518577	0.006055785686011724
93	0.9303101033677893	-0.4827329386133701	-1.2472668829781557	0.017310945899383857	0.5089441643666394	-0.2646430411972662	0.006106699517060689
94	0.9403134378126042	-0.4506757698147541	-1.263936111622515	0.01769559221410182	0.5151319712345456	-0.24805507778127778	0.006156585181791856
95	0.9503167722574192	-0.4182288459444702	-1.2795605043487468	0.01808338070685597	0.5208267759201805	-0.23141899157185467	0.006205431503809812
96	0.9603201067022341	-0.3854232200242085	-1.2941370300178379	0.01847424591194863	0.5260347956061934	-0.21474525570874572	0.006253228001488951
97	0.9703234411470489	-0.352289553470278	-1.3076633171686576	0.018868121703469742	0.5307621356921228	-0.19804392671905313	0.006299964894750196
98	0.980326775591864	-0.31885812313455414	-1.32013762777653	0.0192649413394856	0.5350147834024945	-0.18132467164992527	0.0063456331108222965
99	0.9903301100366788	-0.2851588287480425	-1.3315588327208268	0.019664637506590428	0.5387986025949081	-0.16459679404453884	0.006390224289019829
100	1.0003334444814937	-0.25122120069145965	-1.3419263888887283	0.020067142364759014	0.5421193296586717	-0.14786925880558147	0.00643373078457551
101	1.0103367789263087	-0.21707440802415828	-1.3512403178450723	0.020472387592440633	0.5449825704049843	-0.1311507159912557	0.0064761456715692525
102	1.0203401133711236	-0.18274726670892644	-1.3595011860010577	0.020880304431837506	0.5473937978593003	-0.11444952358909834	0.0065174627450007945
103	1.0303434478159386	-0.14826824797584257	-1.366710086217416	0.021290823734313815	0.5493583508753861	-0.09777376931278942	0.0065576765220565995
104	1.0403467822607535	-0.11366548677342739	-1.37286862078051	0.02170387600588451	0.5508814334987494	-0.08113129146663531	0.0065967822426251585
105	1.0503501167055684	-0.07896679025989187	-1.3779788856926392	0.02211939145273656	0.551968115014645	-0.06452969892163571	0.006634775869117818
106	1.0603534511503834	-0.044199646291361444	-1.3820434562205852	0.022537300026738937	0.552623330622776	-0.04797639024602505	0.006671654085654838
107	1.0703567855951985	-0.009391231867601664	-1.3850653736491485	0.022957531470901335	0.5528518826871754	-0.031478572031962096	0.006707414296678587
108	1.0803601200400132	0.025431578500978616	-1.3870481331890359	0.023380015364745477	0.5526584425156013	-0.015043276458665038	0.006742054625057602
109	1.0903634544848282	0.0602422045384154	-1.3879956729910097	0.023804681169557147	0.5520475526281589	0.001322621869230177	0.006775573909746743
110	1.1003667889296433	0.09501435209115813	-1.387912364220643	0.024231458273490658	0.5510236294798118	0.017612389770905557	0.006807971703069787
111	1.1103701233744583	0.12972200518753035	-1.3868030021503743	0.024660276036502254	0.5495909666059928	0.03381941999073057	0.0068392482676916735
112	1.120373457819273	0.16433941829532728	-1.3846727982277824	0.02509106383509284	0.5477537381647125	0.04993721631805788	0.006869404573348149
113	1.130376792264088	0.19884110880251898	-1.3815273730811297	0.02552375110684465	0.5455160028524171	0.065959379293557	0.0068984422934007805
114	1.140380126708903	0.2332018497446012	-1.37737275042523	0.025958267394740928	0.5428817081743946	0.0818795924720616	0.006926363801285323
115	1.1503834611537178	0.2673966628009309	-1.3722153518325864	0.026394542391261894	0.539854695053796	0.09769160921380401	0.006953172166921132
116	1.1603867955985327	0.30140081158138066	-1.3660619923365154	0.026832505982254666	0.5364387027663465	0.11338923997783348	0.006978871153148779
117	1.1703901300433477	0.3351897952238043	-1.3589198768346318	0.0272720882905786	0.532637374190603	0.12896634009334962	0.00700346521226225
118	1.1803934644881628	0.36873934232221556	-1.3507965972625842	0.027713219719532355	0.5284542613661628	0.14441679798667392	0.007026959482701125
119	1.1903967989329776	0.402025405205056	-1.3417001305093488	0.02815583099607251	0.5238928313545956	0.15973452384354953	0.007049359785966859
120	1.2004001333777925	0.43502415458264093	-1.331638837046653	0.02859985321383807	0.5189564724000332	0.1749134386884901	0.007070672623825883
121	1.2104034678226077	0.4677119745826319	-1.3206214602462698	0.029045217875998647	0.5136485003883595	0.18994746386491076	0.007090905175860493
122	1.2204068022674226	0.5000654581923655	-1.3086571263599305	0.029491856937948445	0.5079721656057758	0.20483051090185428	0.00711006529742665
123	1.2304101367122373	0.5320614031268899	-1.2957553451375072	0.02993970284987167	0.5019306597992016	0.21955647175520107	0.007128161518075678
124	1.2404134711570522	0.5636768081417163	-1.28192601105988	0.03038868859920848	0.49552712354251566	0.23411920941337122	0.007145203040494458
125	1.2504168056018674	0.5948888698095496	-1.267179405163528	0.03083874775305411	0.488764653914043	0.248512548859685	0.007161199740016189
126	1.2604201400466823	0.6256749797806076	-1.2515261974343788	0.031289814500527265	0.4816463124919563	0.2627302683857488	0.007176162164750942
127	1.270423474491497	0.6560127225465552	-1.2349774497488075	0.03174182369514676	0.4741751336753996	0.27676609125247575	0.007190101536382176
128	1.280426808936312	0.6858798737285621	-1.2175446193398862	0.032194710897258276	0.46635413334014497	0.29061367769764224	0.007203029751672064
129	1.2904301433811272	0.7152543989105579	-1.199239562767062	0.03264841241655591	0.4581863178384621	0.30426661729124055	0.007214959384714876
130	1.3004334778259419	0.7441144530393686	-1.1800745403673507	0.033102865354745686	0.44967469335361704	0.31771842164230335	0.007225903689973807
131	1.3104368122707568	0.7724383804140779	-1.160062221165907	0.03355800764840044	0.4408222756200118	0.33096251746336103	0.00723587660613241
132	1.3204401467155717	0.800204715287623	-1.139215688223455	0.034013778112057115	0.43163210002043545	0.34399224000123885	0.007244892760787321
133	1.330443481160387	0.8273921831044041	-1.11754844439749	0.03447011648160982	0.4221072320721852	0.3568008268455526	0.007252967476004049
134	1.3404468156052016	0.8539797023983797	-1.0950744184934744	0.03492696345805266	0.4122507783139652	0.36938141212895814	0.007260116774752384
135	1.3504501500500166	0.8799463873769134	-1.071807971781338	0.03538426075162814	0.4020658976054239	0.3817270211360251	0.00726635738823232
136	1.3604534844948317	0.9052715512163385	-1.0477639048515615	0.03584195112643679	0.3915558128509822	0.3938305653404703	0.007271706764095247
137	1.3704568189396467	0.9299347100959847	-1.0229574647838475	0.036299978445564686	0.3807238231591706	0.4056848378934788	0.007276183075558689
138	1.3804601533844614	0.9539155879980945	-0.9974043525999708	0.03675828771678521	0.3695733164480594	0.4172825095888861	0.00727980523140569
139	1.3904634878292763	0.9771941223017219	-0.971120730970773	0.03721682513889052	0.35810778250649333	0.4286161253341406	0.007282592886852425
140	1.4004668222740915	0.9997504701993253	-0.9441232321454456	0.03767553814870755	0.3463308265197101	0.4396781011591917	0.007284566455259361
141	1.4104701567189064	1.0215650159653094	-0.9164289660692138	0.038134375468851685	0.33424618306651194	0.4504607217987493	0.007285747120652511
142	1.4204734911637211	1.0426183791062158	-0.8880555286533055	0.03859328715626918	0.3218577305934539	0.46095613888672615	0.007286156851011851
143	1.430476825608536	1.0628914234226075	-0.8590210101586503	0.03905222465161654	0.309169506369478	0.47115636980509257	0.007285818412273799
144	1.4404801600533512	1.0823652670129065	-0.8293440036520887	0.03951114082952181	0.2961857219220356	0.4810532972328388	0.007284755382983786
145	1.450483494498166	1.101021293249518	-0.79904361349099	0.03996999004976889	0.2829107789529693	0.49063866944422574	0.007282992169523265
146	1.4604868289429809	1.1188411627574624	-0.7681394637890765	0.04042872820944098	0.2693492857292462	0.4999041014089913	0.007280554021823068
147	1.470490163387796	1.1358068264254104	-0.7366517068129612	0.0408873127960537	0.2555060739400322	0.5088410767506302	0.007277467049461744
148	1.480493497832611	1.151900539478512	-0.7046010312553308	0.041345702941702166	0.24138621600748913	0.5174409506222816	0.007273758238033357
149	1.4904968322774257	1.1671048766415895	-0.6720086703269819	0.0418038594782392	0.2269950428341044	0.5256949535630575	0.007269455465654292
150	1.5005001667222406	1.1814027484201914	-0.6388964096059585	0.04226174499349313	0.21233816196424596	0.5335941964008162	0.007264587519462713
151	1.5105035011670558	1.1947774185255984	-0.605286594577879	0.042719323888524875	0.19742147613195996	0.5411296762703727	0.007259184111947636
152	1.5205068356118707	1.2072125224681105	-0.5712021377971878	0.043176562435913536	0.18225120216076826	0.5482922838188811	0.007253275896927047
153	1.5305101700566854	1.2186920873407896	-0.5366665255945532	0.043633428839048506	0.1668338901743588	0.5550728116725612	0.007246894484976095
154	1.5405135045015004	1.2292005528132346	-0.5017038242509713	0.044089893292393295	0.15117644306956907	0.5614619642410038	0.007240072458087335
155	1.5505168389463155	1.2387227933519127	-0.46633868555432145	0.04454592804267274	0.13528613619492127	0.567450368936899	0.007232843383325181
156	1.5605201733911305	1.2472441416799955	-0.4305963516492164	0.04500150745092031	0.11917063716917073	0.5730285888901037	0.0072252418252163764
157	1.5705235078359452	1.2547504134855183	-0.39450265908602	0.0454566080553059	0.10283802576488348	0.5781871372353968	0.007217303356597459
158	1.5805268422807601	1.261227933381957	-0.35808404196991694	0.04591120863464684	0.08629681377196262	0.5829164930529702	0.007209064567619077
159	1.5905301767255753	1.2666635621199607	-0.32136753410593244	0.04636529027248601	0.06955596474531099	0.5872071190395514	0.007200563072585792
160	1.6005335111703902	1.2710447250429424	-0.2843807700308873	0.04681883642160086	0.05262491352948298	0.5910494809859468	0.007191837514288825
161	1.610536845615205	1.274359441772481	-0.2471519848185061	0.04727183296878533	0.03551358544129178	0.5944340691335857	0.007182927565468506
162	1.62054018006002	1.2765963571019894	-0.20971001253933041	0.04772426829972387	0.01823241497895492	0.5973514214782257	0.007173873927023062
163	1.630543514504835	1.2777447730688256	-0.17208428325279593	0.04817613336375258	0.0007923639135563217	0.5997921490832093	0.007164718322561343
164	1.6405468489496497	1.2777946821659432	-0.13430481840487357	0.04862742173827733	-0.016795061394533753	0.6017469634573979	0.007155503488879448
165	1.6505501833944647	1.2767368016442602	-0.09640222450124876	0.04907812969259204	-0.03451779362493929	0.6032067060440253	0.00714627316192548
166	1.6605535178392798	1.2745626088461808	-0.058407684923071	0.049528256250812745	-0.05236318925630301	0.6041623798560691	0.007137072057803211
167	1.6705568522840948	1.2712643774991093	-0.020352949750064485	0.04997780325361532	-0.07031801465234865	0.6046051832812098	0.007127945848355
168	1.6805601867289095	1.2668352148853692	0.01772967654565797	0.05042677541843514	-0.08836843368520125	0.6045265460649158	0.007118941130857234
169	1.6905635211737244	1.2612690997917004	0.055807349672265506	0.05087518039775798	-0.10649999711856055	0.6039181674635536	0.007110105391358728
170	1.7005668556185396	1.2545609211274837	0.09384670249404908	0.05132302883510157	-0.12469763398489435	0.6027720565405879	0.007101486961194352
171	1.7105701900633545	1.2467065170860965	0.13181386454542546	0.05177033441825819	-0.14294564520129413	0.6010805745578506	0.007093134966213538
172	1.7205735245081692	1.2377027147083888	0.1696744842150686	0.05221711392933922	-0.16122769967768893	0.598836479390483	0.007085099268276838
173	1.7305768589529842	1.227547369691294	0.20739375372762808	0.05266338729113472	-0.17952683317840945	0.5960329718684992	0.007077430398594175
174	1.7405801933977993	1.2162394062681483	0.24493643704438778	0.05310917760927412	-0.19782545020327	0.592663743920029	0.007070179482506459
175	1.7505835278426143	1.2037788569705246	0.282266900796355	0.053554511209649075	-0.2161053291569947	0.5887230283612684	0.007063398155348638
176	1.760586862287429	1.1901669020644547	0.31934914835350225	0.053999417670536835	-0.23434763107554732	0.5842056501461513	0.007057138469077559
177	1.7705901967322442	1.175405908437003	0.3561468571220997	0.05444392984884223	-0.2525329121743217	0.5791070788549677	0.007051452789402844
178	1.780593531177059	1.1594994676924613	0.3926234191481717	0.05488808389986012	-0.2706411404758048	0.5734234821658832	0.0070463936832238635
179	1.7905968656218738	1.1424524332012032	0.42874198508901035	0.055331919289947976	-0.2886517167628375	0.5671517800169006	0.007042013796251057
180	1.8006002000666887	1.1242709558287451	0.46446551159621213	0.05577547880148995	-0.3065435000875437	0.5602896991287072	0.007038365720775657
181	1.810603534511504	1.104962518058063	0.49975681213297585	0.0562188085295321	-0.3242948380450864	0.5528358275215607	0.007035501853648228
182	1.8206068689563188	1.084535966205035	0.5345786112252908	0.05666195786947207	-0.34188360199530043	0.5447896686224856	0.0070334742446332065
183	1.8306102034011336	1.0630015404153592	0.5688936021212105	0.05710497949519699	-0.359287227383706	0.536151694523257	0.007032334435423371
184	1.8406135378459485	1.0403709021217469	0.6026645078047156	0.05754792932708126	-0.37648275927627173	0.5269233979156848	0.007032133289724202
185	1.8506168722907637	1.0166571586329936	0.6358541452808517	0.057990866489281756	-0.39344690317951486	0.5171073421993828	0.0070329208149523545
186	1.8606202067355786	0.9918748845220121	0.6684254930170395	0.0584338532558022	-0.410156081169134	0.506707209229393	0.007034745976233727
187	1.8706235411803933	0.9660401394784567	0.7003417613918943	0.05887695498484186	-0.4265864932965431	0.495727844147644	0.007037656503533148
188	1.8806268756252085	0.9391704822934972	0.7315664659678704	0.059320240040995724	-0.4427141841837339	0.48417529672418425	0.0070416986928975925
189	1.8906302100700234	0.9112849806499503	0.7620635033678823	0.05976377970493535	-0.45851511465331335	0.4720568586223853	0.00704691720294574
190	1.9006335445148383	0.8824042164005951	0.7917972294991847	0.06020764807027132	-0.473965238172986	0.45938109599775034	0.007053354847886015
191	1.910636878959653	0.8525502860314442	0.8207325398305632	0.06065192192737821	-0.4890405818229362	0.44615787684349606	0.007061052388490066
192	1.9206402134044682	0.8217467960250674	0.8488349513919637	0.06109668063405362	-0.5037173314215532	0.43239839250840933	0.007070048322585813
193	1.9306435478492832	0.7900188528620598	0.8760706861294714	0.061542005972980644	-0.5179719203707907	0.41811517283435434	0.007080378676760445
194	1.9406468822940979	0.7573930474263432	0.9024067552137752	0.0619879819960705	-0.531781121708513	0.40332209439266137	0.007092076801075521
195	1.9506502167389128	0.7238974336123171	0.9278110438674175	0.06243469485587459	-0.5451221427827929	0.38803438134088236	0.007105173168690337
196	1.960653551183728	0.6895615009687064	0.9522523962460063	0.06288223262437531	-0.5579727218938833	0.3722685984741096	0.00711969518236233
197	1.970656885628543	0.6544161412551608	0.9757006998817499	0.06333068509958881	-0.5703112261850359	0.3560426361081558	0.007135666989841532
198	1.9806602200733576	0.6184936088329434	0.9981269691748206	0.06378014360053993	-0.5821167500051349	0.33937568650501554	0.007153109310196766
199	1.9906635545181726	0.5818274748599972	1.0195034273998136	0.0642307007512979	-0.5933692129158642	0.3222882116335295	0.007172039273102017
200	2.0006668889629875	0.5444525753127796	1.0398035866815247	0.06468245025488883	-0.6040494564754358	0.3048019021491336	0.007192470273070104
201	2.0106702234078027	0.5064049529119145	1.0590023253869658	0.06513548665802704	-0.6141393389011992	0.2869396275747995	0.007214411840546001
202	2.0206735578526174	0.4677217930852837	1.0770759623793935	0.06558990510772657	-0.6236218266960566	0.2687253777693215	0.0072378695316631875
203	2.0306768922974325	0.4284413541597763	1.0940023275855721	0.06604580110096904	-0.6324810823196275	0.2501841958772221	0.007262844838323379
204	2.0406802267422472	0.3886028920308642	1.1097608283397025	0.0665032702287073	-0.6407025469953456	0.2313421030648914	0.007289335120083704
205	2.0506835611870624	0.3482465796163314	1.1243325109866729	0.06696240791557913	-0.6482730177697248	0.21222601545793962	0.007317333559127832
206	2.060686895631877	0.3074134214562532	1.1377001172533823	0.06742330915678434	-0.6551807179800243	0.1928636538030858	0.00734682913936113
